group,sample_id,row,col,data_kind
column_concentrated,SYN0056,343,649,synthetic
column_concentrated,SYN0056,349,649,synthetic
column_concentrated,SYN0056,367,649,synthetic
column_concentrated,SYN0056,372,649,synthetic
column_concentrated,SYN0056,377,649,synthetic
column_concentrated,SYN0056,380,649,synthetic
column_concentrated,SYN0056,386,649,synthetic
column_concentrated,SYN0056,409,649,synthetic
column_concentrated,SYN0056,412,649,synthetic
column_concentrated,SYN0056,413,649,synthetic
column_concentrated,SYN0056,416,649,synthetic
column_concentrated,SYN0056,418,649,synthetic
column_concentrated,SYN0056,419,649,synthetic
column_concentrated,SYN0056,430,649,synthetic
column_concentrated,SYN0056,433,649,synthetic
column_concentrated,SYN0056,442,649,synthetic
column_concentrated,SYN0056,451,649,synthetic
column_concentrated,SYN0056,454,649,synthetic
column_concentrated,SYN0056,459,649,synthetic
column_concentrated,SYN0056,473,649,synthetic
column_concentrated,SYN0056,474,649,synthetic
column_concentrated,SYN0056,476,649,synthetic
column_concentrated,SYN0056,483,649,synthetic
column_concentrated,SYN0056,484,649,synthetic
column_concentrated,SYN0056,485,649,synthetic
column_concentrated,SYN0056,488,649,synthetic
column_concentrated,SYN0056,500,649,synthetic
column_concentrated,SYN0056,509,649,synthetic
column_concentrated,SYN0056,518,649,synthetic
column_concentrated,SYN0056,519,649,synthetic
column_concentrated,SYN0056,520,649,synthetic
column_concentrated,SYN0056,527,649,synthetic
column_concentrated,SYN0056,533,649,synthetic
column_concentrated,SYN0056,537,649,synthetic
column_concentrated,SYN0056,539,649,synthetic
column_concentrated,SYN0056,554,649,synthetic
column_concentrated,SYN0056,555,649,synthetic
column_concentrated,SYN0056,561,649,synthetic
column_concentrated,SYN0056,562,649,synthetic
column_concentrated,SYN0056,577,649,synthetic
column_concentrated,SYN0056,580,649,synthetic
column_concentrated,SYN0056,591,649,synthetic
column_concentrated,SYN0056,599,649,synthetic
column_concentrated,SYN0056,601,649,synthetic
column_concentrated,SYN0056,604,649,synthetic
column_concentrated,SYN0056,611,649,synthetic
column_concentrated,SYN0056,614,649,synthetic
column_concentrated,SYN0056,622,649,synthetic
column_concentrated,SYN0056,623,649,synthetic
column_concentrated,SYN0056,628,649,synthetic
column_concentrated,SYN0056,631,649,synthetic
column_concentrated,SYN0056,638,649,synthetic
column_concentrated,SYN0056,646,649,synthetic
column_concentrated,SYN0056,653,649,synthetic
column_concentrated,SYN0056,658,649,synthetic
column_concentrated,SYN0056,664,649,synthetic
column_concentrated,SYN0056,678,649,synthetic
column_concentrated,SYN0056,679,649,synthetic
column_concentrated,SYN0056,680,649,synthetic
column_concentrated,SYN0056,684,649,synthetic
column_concentrated,SYN0056,687,649,synthetic
column_concentrated,SYN0056,693,649,synthetic
column_concentrated,SYN0056,696,649,synthetic
column_concentrated,SYN0056,700,649,synthetic
column_concentrated,SYN0056,706,649,synthetic
column_concentrated,SYN0056,707,649,synthetic
column_concentrated,SYN0056,715,649,synthetic
column_concentrated,SYN0056,719,649,synthetic
column_concentrated,SYN0056,725,649,synthetic
column_concentrated,SYN0056,731,649,synthetic
column_concentrated,SYN0056,748,649,synthetic
column_concentrated,SYN0056,749,649,synthetic
column_concentrated,SYN0056,751,649,synthetic
column_concentrated,SYN0056,757,649,synthetic
column_concentrated,SYN0056,759,649,synthetic
column_concentrated,SYN0056,761,649,synthetic
column_concentrated,SYN0056,764,649,synthetic
column_concentrated,SYN0056,770,649,synthetic
column_concentrated,SYN0056,775,649,synthetic
column_concentrated,SYN0056,787,649,synthetic
column_concentrated,SYN0056,789,649,synthetic
column_concentrated,SYN0056,806,649,synthetic
column_concentrated,SYN0056,813,649,synthetic
column_concentrated,SYN0056,817,649,synthetic
column_concentrated,SYN0056,826,649,synthetic
column_concentrated,SYN0056,829,649,synthetic
column_concentrated,SYN0056,832,649,synthetic
column_concentrated,SYN0056,835,649,synthetic
column_concentrated,SYN0056,836,649,synthetic
column_concentrated,SYN0056,838,649,synthetic
column_concentrated,SYN0056,845,649,synthetic
column_concentrated,SYN0056,854,649,synthetic
column_concentrated,SYN0056,858,649,synthetic
column_concentrated,SYN0056,860,649,synthetic
column_concentrated,SYN0056,866,649,synthetic
column_concentrated,SYN0056,876,649,synthetic
column_concentrated,SYN0056,883,649,synthetic
column_concentrated,SYN0056,887,649,synthetic
column_concentrated,SYN0056,891,649,synthetic
column_concentrated,SYN0056,892,649,synthetic
column_concentrated,SYN0056,896,649,synthetic
column_concentrated,SYN0056,922,649,synthetic
column_concentrated,SYN0056,926,649,synthetic
column_concentrated,SYN0056,929,649,synthetic
column_concentrated,SYN0056,933,649,synthetic
column_concentrated,SYN0056,938,649,synthetic
column_concentrated,SYN0056,940,649,synthetic
column_concentrated,SYN0056,952,649,synthetic
column_concentrated,SYN0056,953,649,synthetic
column_concentrated,SYN0056,956,649,synthetic
column_concentrated,SYN0056,963,649,synthetic
column_concentrated,SYN0056,964,649,synthetic
column_concentrated,SYN0056,967,649,synthetic
column_concentrated,SYN0056,968,649,synthetic
column_concentrated,SYN0056,969,649,synthetic
column_concentrated,SYN0056,971,649,synthetic
column_concentrated,SYN0056,973,649,synthetic
column_concentrated,SYN0056,979,649,synthetic
column_concentrated,SYN0056,981,649,synthetic
column_concentrated,SYN0056,983,649,synthetic
column_concentrated,SYN0056,984,649,synthetic
column_concentrated,SYN0056,989,649,synthetic
column_concentrated,SYN0056,991,649,synthetic
column_concentrated,SYN0056,992,649,synthetic
column_concentrated,SYN0056,1003,649,synthetic
column_concentrated,SYN0056,1007,649,synthetic
column_concentrated,SYN0056,1009,649,synthetic
column_concentrated,SYN0056,1010,649,synthetic
column_concentrated,SYN0056,1017,649,synthetic
column_concentrated,SYN0057,1,39,synthetic
column_concentrated,SYN0057,8,39,synthetic
column_concentrated,SYN0057,9,39,synthetic
column_concentrated,SYN0057,14,39,synthetic
column_concentrated,SYN0057,26,39,synthetic
column_concentrated,SYN0057,29,39,synthetic
column_concentrated,SYN0057,30,39,synthetic
column_concentrated,SYN0057,42,39,synthetic
column_concentrated,SYN0057,48,39,synthetic
column_concentrated,SYN0057,51,39,synthetic
column_concentrated,SYN0057,60,39,synthetic
column_concentrated,SYN0057,69,39,synthetic
column_concentrated,SYN0057,73,39,synthetic
column_concentrated,SYN0057,76,39,synthetic
column_concentrated,SYN0057,81,39,synthetic
column_concentrated,SYN0057,93,39,synthetic
column_concentrated,SYN0057,95,39,synthetic
column_concentrated,SYN0057,109,39,synthetic
column_concentrated,SYN0057,120,39,synthetic
column_concentrated,SYN0057,125,39,synthetic
column_concentrated,SYN0057,126,39,synthetic
column_concentrated,SYN0057,127,39,synthetic
column_concentrated,SYN0057,128,39,synthetic
column_concentrated,SYN0057,133,39,synthetic
column_concentrated,SYN0057,137,39,synthetic
column_concentrated,SYN0057,138,39,synthetic
column_concentrated,SYN0057,142,39,synthetic
column_concentrated,SYN0057,145,39,synthetic
column_concentrated,SYN0057,150,39,synthetic
column_concentrated,SYN0057,160,39,synthetic
column_concentrated,SYN0057,163,39,synthetic
column_concentrated,SYN0057,177,39,synthetic
column_concentrated,SYN0057,180,39,synthetic
column_concentrated,SYN0057,182,39,synthetic
column_concentrated,SYN0057,183,39,synthetic
column_concentrated,SYN0057,201,39,synthetic
column_concentrated,SYN0057,205,39,synthetic
column_concentrated,SYN0057,211,39,synthetic
column_concentrated,SYN0057,214,39,synthetic
column_concentrated,SYN0057,217,39,synthetic
column_concentrated,SYN0057,219,39,synthetic
column_concentrated,SYN0057,234,39,synthetic
column_concentrated,SYN0057,255,39,synthetic
column_concentrated,SYN0057,257,39,synthetic
column_concentrated,SYN0057,266,39,synthetic
column_concentrated,SYN0057,272,39,synthetic
column_concentrated,SYN0057,283,39,synthetic
column_concentrated,SYN0057,290,39,synthetic
column_concentrated,SYN0057,296,39,synthetic
column_concentrated,SYN0057,297,39,synthetic
column_concentrated,SYN0057,302,39,synthetic
column_concentrated,SYN0057,303,39,synthetic
column_concentrated,SYN0057,305,39,synthetic
column_concentrated,SYN0057,306,39,synthetic
column_concentrated,SYN0057,308,39,synthetic
column_concentrated,SYN0057,318,39,synthetic
column_concentrated,SYN0057,322,39,synthetic
column_concentrated,SYN0057,324,39,synthetic
column_concentrated,SYN0057,326,39,synthetic
column_concentrated,SYN0057,327,39,synthetic
column_concentrated,SYN0057,330,39,synthetic
column_concentrated,SYN0057,333,39,synthetic
column_concentrated,SYN0057,337,39,synthetic
column_concentrated,SYN0057,339,39,synthetic
column_concentrated,SYN0057,342,39,synthetic
column_concentrated,SYN0057,352,39,synthetic
column_concentrated,SYN0057,357,39,synthetic
column_concentrated,SYN0057,359,39,synthetic
column_concentrated,SYN0057,364,39,synthetic
column_concentrated,SYN0057,368,39,synthetic
column_concentrated,SYN0057,380,39,synthetic
column_concentrated,SYN0057,381,39,synthetic
column_concentrated,SYN0057,383,39,synthetic
column_concentrated,SYN0057,388,39,synthetic
column_concentrated,SYN0057,393,39,synthetic
column_concentrated,SYN0057,394,39,synthetic
column_concentrated,SYN0057,399,39,synthetic
column_concentrated,SYN0057,404,39,synthetic
column_concentrated,SYN0057,417,39,synthetic
column_concentrated,SYN0057,419,39,synthetic
column_concentrated,SYN0057,424,39,synthetic
column_concentrated,SYN0057,431,39,synthetic
column_concentrated,SYN0057,432,39,synthetic
column_concentrated,SYN0057,434,39,synthetic
column_concentrated,SYN0057,435,39,synthetic
column_concentrated,SYN0057,442,39,synthetic
column_concentrated,SYN0057,447,39,synthetic
column_concentrated,SYN0057,451,39,synthetic
column_concentrated,SYN0057,454,39,synthetic
column_concentrated,SYN0057,460,39,synthetic
column_concentrated,SYN0057,469,39,synthetic
column_concentrated,SYN0057,479,39,synthetic
column_concentrated,SYN0057,490,39,synthetic
column_concentrated,SYN0057,497,39,synthetic
column_concentrated,SYN0057,498,39,synthetic
column_concentrated,SYN0057,501,39,synthetic
column_concentrated,SYN0057,502,39,synthetic
column_concentrated,SYN0057,503,39,synthetic
column_concentrated,SYN0057,507,39,synthetic
column_concentrated,SYN0057,518,39,synthetic
column_concentrated,SYN0057,530,39,synthetic
column_concentrated,SYN0057,540,39,synthetic
column_concentrated,SYN0057,546,39,synthetic
column_concentrated,SYN0057,554,39,synthetic
column_concentrated,SYN0057,557,39,synthetic
column_concentrated,SYN0057,559,39,synthetic
column_concentrated,SYN0057,563,39,synthetic
column_concentrated,SYN0057,571,39,synthetic
column_concentrated,SYN0057,572,39,synthetic
column_concentrated,SYN0057,575,39,synthetic
column_concentrated,SYN0057,576,39,synthetic
column_concentrated,SYN0057,587,39,synthetic
column_concentrated,SYN0057,593,39,synthetic
column_concentrated,SYN0057,594,39,synthetic
column_concentrated,SYN0057,595,39,synthetic
column_concentrated,SYN0057,597,39,synthetic
column_concentrated,SYN0057,605,39,synthetic
column_concentrated,SYN0057,608,39,synthetic
column_concentrated,SYN0057,610,39,synthetic
column_concentrated,SYN0057,613,39,synthetic
column_concentrated,SYN0057,621,39,synthetic
column_concentrated,SYN0057,622,39,synthetic
column_concentrated,SYN0057,624,39,synthetic
column_concentrated,SYN0057,627,39,synthetic
column_concentrated,SYN0057,640,39,synthetic
column_concentrated,SYN0057,650,39,synthetic
column_concentrated,SYN0057,654,39,synthetic
column_concentrated,SYN0057,655,39,synthetic
column_concentrated,SYN0057,657,39,synthetic
column_concentrated,SYN0057,661,39,synthetic
column_concentrated,SYN0057,663,39,synthetic
column_concentrated,SYN0057,675,39,synthetic
column_concentrated,SYN0057,677,39,synthetic
column_concentrated,SYN0057,684,39,synthetic
column_concentrated,SYN0057,703,39,synthetic
column_concentrated,SYN0057,713,39,synthetic
column_concentrated,SYN0057,716,39,synthetic
column_concentrated,SYN0057,721,39,synthetic
column_concentrated,SYN0057,726,39,synthetic
column_concentrated,SYN0057,731,39,synthetic
column_concentrated,SYN0057,735,39,synthetic
column_concentrated,SYN0057,736,39,synthetic
column_concentrated,SYN0057,746,39,synthetic
column_concentrated,SYN0057,750,39,synthetic
column_concentrated,SYN0057,758,39,synthetic
column_concentrated,SYN0057,759,39,synthetic
column_concentrated,SYN0057,767,39,synthetic
column_concentrated,SYN0057,778,39,synthetic
column_concentrated,SYN0057,780,39,synthetic
column_concentrated,SYN0057,788,39,synthetic
column_concentrated,SYN0057,796,39,synthetic
column_concentrated,SYN0057,799,39,synthetic
column_concentrated,SYN0057,806,39,synthetic
column_concentrated,SYN0057,810,39,synthetic
column_concentrated,SYN0057,822,39,synthetic
column_concentrated,SYN0057,826,39,synthetic
column_concentrated,SYN0057,830,39,synthetic
column_concentrated,SYN0057,834,39,synthetic
column_concentrated,SYN0057,846,39,synthetic
column_concentrated,SYN0057,847,39,synthetic
column_concentrated,SYN0057,848,39,synthetic
column_concentrated,SYN0057,855,39,synthetic
column_concentrated,SYN0057,860,39,synthetic
column_concentrated,SYN0057,871,39,synthetic
column_concentrated,SYN0057,874,39,synthetic
column_concentrated,SYN0057,891,39,synthetic
column_concentrated,SYN0057,899,39,synthetic
column_concentrated,SYN0057,901,39,synthetic
column_concentrated,SYN0057,919,39,synthetic
column_concentrated,SYN0057,921,39,synthetic
column_concentrated,SYN0057,922,39,synthetic
column_concentrated,SYN0057,925,39,synthetic
column_concentrated,SYN0057,952,39,synthetic
column_concentrated,SYN0057,954,39,synthetic
column_concentrated,SYN0057,955,39,synthetic
column_concentrated,SYN0057,962,39,synthetic
column_concentrated,SYN0057,969,39,synthetic
column_concentrated,SYN0057,971,39,synthetic
column_concentrated,SYN0057,974,39,synthetic
column_concentrated,SYN0057,976,39,synthetic
column_concentrated,SYN0057,978,39,synthetic
column_concentrated,SYN0057,979,39,synthetic
column_concentrated,SYN0057,1000,39,synthetic
column_concentrated,SYN0058,2,477,synthetic
column_concentrated,SYN0058,12,477,synthetic
column_concentrated,SYN0058,16,477,synthetic
column_concentrated,SYN0058,20,477,synthetic
column_concentrated,SYN0058,24,477,synthetic
column_concentrated,SYN0058,25,477,synthetic
column_concentrated,SYN0058,26,477,synthetic
column_concentrated,SYN0058,27,477,synthetic
column_concentrated,SYN0058,38,477,synthetic
column_concentrated,SYN0058,41,477,synthetic
column_concentrated,SYN0058,43,477,synthetic
column_concentrated,SYN0058,50,477,synthetic
column_concentrated,SYN0058,58,477,synthetic
column_concentrated,SYN0058,59,477,synthetic
column_concentrated,SYN0058,64,477,synthetic
column_concentrated,SYN0058,70,477,synthetic
column_concentrated,SYN0058,75,477,synthetic
column_concentrated,SYN0058,79,477,synthetic
column_concentrated,SYN0058,83,477,synthetic
column_concentrated,SYN0058,84,477,synthetic
column_concentrated,SYN0058,86,477,synthetic
column_concentrated,SYN0058,87,477,synthetic
column_concentrated,SYN0058,101,477,synthetic
column_concentrated,SYN0058,109,477,synthetic
column_concentrated,SYN0058,112,477,synthetic
column_concentrated,SYN0058,117,477,synthetic
column_concentrated,SYN0058,119,477,synthetic
column_concentrated,SYN0058,131,477,synthetic
column_concentrated,SYN0058,132,477,synthetic
column_concentrated,SYN0058,136,477,synthetic
column_concentrated,SYN0058,146,477,synthetic
column_concentrated,SYN0058,180,477,synthetic
column_concentrated,SYN0058,187,477,synthetic
column_concentrated,SYN0058,188,477,synthetic
column_concentrated,SYN0058,190,477,synthetic
column_concentrated,SYN0058,195,477,synthetic
column_concentrated,SYN0058,199,477,synthetic
column_concentrated,SYN0058,203,477,synthetic
column_concentrated,SYN0058,204,477,synthetic
column_concentrated,SYN0058,209,477,synthetic
column_concentrated,SYN0058,216,477,synthetic
column_concentrated,SYN0058,218,477,synthetic
column_concentrated,SYN0058,220,477,synthetic
column_concentrated,SYN0058,234,477,synthetic
column_concentrated,SYN0058,242,477,synthetic
column_concentrated,SYN0058,247,477,synthetic
column_concentrated,SYN0058,254,477,synthetic
column_concentrated,SYN0058,259,477,synthetic
column_concentrated,SYN0058,260,477,synthetic
column_concentrated,SYN0058,268,477,synthetic
column_concentrated,SYN0058,273,477,synthetic
column_concentrated,SYN0058,287,477,synthetic
column_concentrated,SYN0058,289,477,synthetic
column_concentrated,SYN0058,293,477,synthetic
column_concentrated,SYN0058,294,477,synthetic
column_concentrated,SYN0058,301,477,synthetic
column_concentrated,SYN0058,317,477,synthetic
column_concentrated,SYN0058,318,477,synthetic
column_concentrated,SYN0058,322,477,synthetic
column_concentrated,SYN0058,325,477,synthetic
column_concentrated,SYN0058,326,477,synthetic
column_concentrated,SYN0058,327,477,synthetic
column_concentrated,SYN0058,333,477,synthetic
column_concentrated,SYN0058,335,477,synthetic
column_concentrated,SYN0058,336,477,synthetic
column_concentrated,SYN0058,337,477,synthetic
column_concentrated,SYN0058,347,477,synthetic
column_concentrated,SYN0058,355,477,synthetic
column_concentrated,SYN0058,357,477,synthetic
column_concentrated,SYN0058,363,477,synthetic
column_concentrated,SYN0058,367,477,synthetic
column_concentrated,SYN0058,368,477,synthetic
column_concentrated,SYN0058,369,477,synthetic
column_concentrated,SYN0058,394,477,synthetic
column_concentrated,SYN0058,400,477,synthetic
column_concentrated,SYN0058,404,477,synthetic
